"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position"
"461","00-0038456",1840,0.00384850716861715,0.0218731193319945,0.000349864288056104,"Travis Vokolek","ARI","TE"
"462","00-0038612",1930,0.00381800254030993,0.0213059526368417,0.000347091140028176,"A.T. Perry","NO","WR"
"463","00-0032415",278,0.00380322030590633,0.0215362691261369,0.000345747300536939,"Matt Judon","NE","LB"
"464","00-0037545",1662,0.00378477308937993,0.0204509483471038,0.000344070280852721,"Rashid Shaheed","NO","WR"
"465","00-0037627",1689,0.00376578765600178,0.0211788124596198,0.000342344332363798,"Mike Greene","TB","DL"
"466","00-0028845",44,0.00376018566796155,0.0204257785220091,0.000341835060723778,"Josh Harris","LAC","LS"
"467","00-0038980",2054,0.00372134028373567,0.0208043010600251,0.000338303662157788,"Zach Harrison","ATL","DL"
"468","00-0027962",32,0.00372013120674834,0.0210165317989052,0.000338193746068031,"Cameron Jordan","NO","DL"
"469","00-0038845",2014,0.00370272026192128,0.0219887880241957,0.000336610932901935,"Matthew Jackson","TEN","DB"
"470","00-0037270",1564,0.00369513547770128,0.0205069953170708,0.000335921407063753,"Otito Ogbonnia","LAC","DL"
"471","00-0038812",2003,0.0036943259823617,0.0218400161658767,0.000335847816578337,"Jaylin Williams","MIN","DB"
"472","00-0038454",1839,0.00367986931930078,0.0216860675524246,0.000334533574481889,"Keaton Mitchell","BAL","RB"
"473","00-0036394",1196,0.0036770651815275,0.0203814326977477,0.000334278652866136,"Darnay Holmes","NYG","DB"
"474","00-0036266",1108,0.00366749817564028,0.0217302057532133,0.000333408925058207,"Jordan Elliott","CLE","DL"
"475","00-0034815",718,0.00366399640881734,0.0198670709859184,0.000333090582619758,"Fred Warner","SF","LB"
"476","00-0037034",1470,0.00365722438823691,0.0201580611699838,0.000332474944385174,"Dee Alford","ATL","DB"
"477","00-0038642",1953,0.00365384601532324,0.0224846370733503,0.00033216781957484,"D.J. Ivey","CIN","DB"
"478","00-0035202",814,0.00365266488098367,0.0209033387964435,0.000332060443725788,"Del'Shawn Phillips","BAL","LB"
"479","00-0033858",465,0.00365158267398943,0.0204970199874481,0.000331962061271766,"Jonnu Smith","ATL","TE"
"480","00-0036348",1167,0.00364751896354919,0.020736964871518,0.000331592633049926,"Josh Metellus","MIN","DB"
"481","00-0039049",2089,0.00362292203574305,0.0198684619072446,0.000329356548703914,"SirVocea Dennis","TB","LB"
"482","00-0038580",1900,0.00361223899081518,0.0225060705359368,0.00032838536280138,"Yasir Abdullah","JAX","LB"
"483","00-0036307",1139,0.00361009312333215,0.0209730443273382,0.000328190283939286,"Kindle Vildor","DET","DB"
"484","00-0036943",1410,0.00360674570054377,0.0214146987177559,0.000327885972776706,"Mitchell Fraboni","DEN","LS"
"485","00-0036941",1408,0.00360098806304021,0.0201688576817919,0.000327362551185474,"Andre Cisco","JAX","DB"
"486","00-0037711",1701,0.00358670336729675,0.021393763242702,0.000326063942481523,"Jeremiah Pharms","NE","DL"
"487","00-0032764",312,0.00358268892017185,0.020300392645754,0.000325698992742895,"Derrick Henry","TEN","RB"
"488","00-0033572",433,0.00357835387297679,0.021308679889052,0.000325304897543344,"Jamal Agnew","JAX","WR"
"489","00-0032463",288,0.00357568834533753,0.020599856765541,0.000325062576848867,"Kyle Peko","TEN","DL"
"490","00-0036554",1254,0.0035638747017038,0.0207845099707912,0.0003239886092458,"Nico Collins","HOU","WR"
"491","00-0034203",555,0.00356191499162361,0.0200700311859995,0.000323810453783965,"Darious Williams","JAX","DB"
"492","00-0036501",1242,0.00355692015259204,0.0202423265021987,0.000323356377508367,"Michael Carter","NYJ","DB"
"493","00-0039041",2086,0.00354182269947276,0.0205605742432984,0.000321983881770251,"Elijah Higgins","ARI","TE"
"494","00-0037607",1681,0.00353859054208964,0.0210646998355956,0.000321690049280876,"Ryan Stonehouse","TEN","P"
"495","00-0035279",856,0.00353261314520838,0.0199486145460068,0.000321146649564398,"Charles Omenihu","KC","DL"
"496","00-0034116",539,0.00353024220941766,0.0214558859705123,0.00032093110994706,"J.T. Gray","NO","DB"
"497","00-0036920",1393,0.00352922040176635,0.021301840725108,0.000320838218342395,"Marlon Tuipulotu","PHI","DL"
"498","00-0033941",516,0.00352684799568781,0.0203677611821733,0.000320622545062528,"Rayshawn Jenkins","JAX","DB"
"499","00-0033537",417,0.00350920118981779,0.0210625755773289,0.000319018289983435,"Deshaun Watson","CLE","QB"
"500","00-0027557",17,0.00349703810739376,0.0217269427434718,0.000317912555217615,"Morgan Cox","TEN","LS"
"501","00-0027696",18,0.00349189423278336,0.0212485623224844,0.000317444930253033,"Jimmy Graham","NO","TE"
"502","00-0036636",1295,0.00348425352683002,0.0212373206172491,0.000316750320620911,"Brenden Jaimes","LAC","OL"
"503","00-0037193",1517,0.00348063842777101,0.0204136266986056,0.00031642167525191,"Bryan Cook","KC","DB"
"504","00-0033898",493,0.00347099892796294,0.0211801672927229,0.00031554535708754,"Justin Evans","PHI","DB"
"505","00-0033251",377,0.00346726071218846,0.0205091569867282,0.00031520551928986,"Zach Pascal","ARI","WR"
"506","00-0038597",1916,0.00346602994643598,0.0208931932710544,0.00031509363149418,"Chase Brown","CIN","RB"
"507","00-0036402",1202,0.00345015870338886,0.0202239522446638,0.000313650791217169,"Carter Coughlin","NYG","LB"
"508","00-0037271",1565,0.00344480778587112,0.0212727849740301,0.000313164344170102,"D'Marco Jackson","NO","LB"
"509","00-0035562",909,0.00342814952105644,0.0207948850477706,0.000311649956459676,"Jesper Horsted","LV","TE"
"510","00-0034771",693,0.00340272943788404,0.0209209293534216,0.00030933903980764,"Mason Rudolph","PIT","QB"
"511","00-0035591",913,0.00339223565911874,0.0205711181120157,0.000308385059919885,"Justin Hollins","LAC","LB"
"512","00-0037251",1547,0.00338481921355319,0.0206913962481427,0.000307710837595745,"Alex Wright","CLE","DL"
"513","00-0035674",951,0.00337244043999784,0.0208038164681303,0.000306585494545258,"Jerry Tillery","LV","DL"
"514","00-0036235",1088,0.0033571177402976,0.0215447575013144,0.000305192521845237,"Shaquille Quarterman","JAX","LB"
"515","00-0034310",575,0.00335116821688095,0.0215706798457132,0.000304651656080086,"Craig James","DET","DB"
"516","00-0038994",2061,0.00333400657814607,0.0202657437327257,0.000303091507104188,"Jordan Addison","MIN","WR"
"517","00-0036410",1208,0.00331635525833504,0.0208839613370626,0.000301486841666821,"Tee Higgins","CIN","WR"
"518","00-0037818",1732,0.00331056361950728,0.0210703432347424,0.000300960329046116,"Zion Johnson","LAC","OL"
"519","00-0034828",723,0.00329942738429232,0.0201029926267411,0.000299947944026574,"Harold Landry","TEN","LB"
"520","00-0029607",68,0.00329430069389376,0.0208471923003274,0.000299481881263069,"Demario Davis","NO","LB"
"521","00-0036231",1085,0.00328792045848673,0.0207929825981793,0.00029890185986243,"Kyle Dugger","NE","DB"
"522","00-0038986",2060,0.0032851109496337,0.0215898395634643,0.0002986464499667,"Nic Jones","KC","DB"
"523","00-0037544",1661,0.00328478282712331,0.0201618977096166,0.000298616620647574,"Nephi Sewell","NO","LB"
"524","00-0036619",1279,0.00327758252319111,0.0201587745388039,0.000297962047562828,"Dillon Radunz","TEN","OL"
"525","00-0036866",1354,0.00327614164963206,0.0210490155351665,0.00029783105905746,"James Hudson","CLE","OL"
"526","00-0032943",328,0.00326846433040368,0.0214539085447743,0.000297133120945789,"Riley Dixon","DEN","P"
"527","00-0037336",1610,0.00325893475971727,0.0199330663268955,0.000296266796337934,"Brock Hoffman","DAL","OL"
"528","00-0038737",1983,0.00325159666862931,0.0226847396624985,0.00029559969714812,"Isaiah Land","IND","DL"
"529","00-0037051",1473,0.00323982943500474,0.0217552413741045,0.000294529948636794,"Elijah Garcia","DEN","DL"
"530","00-0034681",672,0.00323855688228032,0.0203148776062658,0.000294414262025484,"Chase Edmonds","TB","RB"
"531","00-0033303",393,0.00321777058446576,0.0206769399415445,0.000292524598587796,"Harrison Butker","KC","K"
"532","00-0031330",154,0.00320655573119634,0.0205212473387529,0.000291505066472394,"Morgan Moses","BAL","OL"
"533","00-0034468",637,0.0032036284825251,0.0201758759335556,0.000291238952956827,"Chandon Sullivan","PIT","DB"
"534","00-0037092",1492,0.00319960286385232,0.0209771973645461,0.000290872987622938,"Chris Paul","WAS","OL"
"535","00-0036330",1153,0.00318944744573393,0.0198508933795286,0.000289949767793993,"Cameron Dantzler","NO","DB"
"536","00-0038561",1885,0.0031753041686203,0.0219547680258885,0.000288664015329118,"Siaki Ika","CLE","DL"
"537","00-0037839",1749,0.00317443525277439,0.0207793737177668,0.00028858502297949,"Cobie Durant","LA","DB"
"538","00-0038607",1925,0.00317400592458917,0.0204790104177282,0.00028854599314447,"Jaelyn Duncan","TEN","OL"
"539","00-0037835",1746,0.00317235971570539,0.0203883144265191,0.000288396337791399,"Luke Goedeke","TB","OL"
"540","00-0030098",94,0.00315567149607059,0.0208502986923944,0.000286879226915509,"Dustin Hopkins","CLE","K"
"541","00-0036220",1079,0.00314965492237296,0.0210747065229132,0.000286332265670269,"Derrick Brown","CAR","DL"
"542","00-0035655",939,0.00314456499269523,0.020511489332214,0.000285869544790476,"Will Harris","DET","DB"
"543","00-0038995",2062,0.00314185225402188,0.0200753683606976,0.000285622932183807,"Bryan Bresee","NO","DL"
"544","00-0034383",608,0.00311973216938142,0.0208870266499431,0.000283612015398311,"Dalton Schultz","HOU","TE"
"545","00-0038783",1994,0.00311963058052332,0.0208288382906331,0.000283602780047575,"Nate Adkins","DEN","TE"
"546","00-0027973",34,0.0031128089143593,0.02091213750314,0.000282982628578118,"Andy Dalton","CAR","QB"
"547","00-0038043",1760,0.00310697616640572,0.0211199268312049,0.000282452378764156,"Joshua Williams","KC","DB"
"548","00-0035507",900,0.00309860577069581,0.0226385882775369,0.000281691433699619,"Kyle Phillips","NO","DL"
"549","00-0036223",1081,0.00309594857074447,0.0205662550151834,0.000281449870067679,"Jonathan Taylor","IND","RB"
"550","00-0035277",855,0.00309299267023346,0.02093266421889,0.000281181151839406,"Michael Jackson","SEA","DB"
"551","00-0038388",1814,0.00308667247560379,0.0221186862315518,0.000280606588691253,"Darius Rush","PIT","DB"
"552","00-0033064",351,0.00307809894698596,0.02053249013667,0.000279827176998724,"Adam Gotsis","JAX","DL"
"553","00-0036011",1025,0.00307588814435633,0.0208636834750289,0.000279626194941485,"Bobby Price","ARI","DB"
"554","00-0036302",1135,0.00307444584275567,0.0205632160413179,0.000279495076614152,"Jaylinn Hawkins","LAC","DB"
"555","00-0037842",1752,0.00305905751015037,0.0214012515142372,0.000278096137286397,"Derion Kendrick","LA","DB"
"556","00-0035149",804,0.00305675435793576,0.0221282339749899,0.000277886759812341,"Nick Allegretti","KC","OL"
"557","00-0031156",138,0.00303799093900134,0.0212600381081881,0.000276180994454667,"Tyler Ott","BAL","LS"
"558","00-0037611",1683,0.0030311145819995,0.0213489115838399,0.000275555871090864,"Kayvon Thibodeaux","NYG","LB"
"559","00-0035280",857,0.00302780336684992,0.020001885603188,0.000275254851531811,"Jake Bailey","MIA","P"
"560","00-0032391",268,0.00300527216221056,0.0203584360949551,0.00027320656020096,"Joe Thuney","KC","OL"
"561","00-0036329",1152,0.00299007062737794,0.0193882675927533,0.000271824602488904,"Ashtyn Davis","NYJ","DB"
"562","00-0037810",1724,0.00298085491102902,0.0216741886060976,0.000270986810093547,"Troy Andersen","ATL","LB"
"563","00-0033908",500,0.0029788178042677,0.0207630824664347,0.000270801618569791,"Cooper Kupp","LA","WR"
"564","00-0036342",1163,0.00296782204438249,0.0223177224622034,0.000269802004034772,"Keith Ismael","ARI","OL"
"565","00-0038573",1894,0.00296685524088162,0.0220506044321645,0.00026971411280742,"Derius Davis","LAC","WR"
"566","00-0030500",106,0.00295619053629686,0.0214128607392753,0.000268744594208806,"Nicholas Williams","LAC","DL"
"567","00-0035535",906,0.00294620613131775,0.0202631450651863,0.000267836921028887,"Darius Slayton","NYG","WR"
"568","00-0036930",1399,0.00294570791378534,0.0212441159914685,0.00026779162852594,"Landon Young","NO","OL"
"569","00-0036285",1121,0.00294411863872227,0.0202296446541613,0.000267647148974752,"A.J. Terrell","ATL","DB"
"570","00-0036217",1077,0.00294139060515348,0.0214146409196795,0.000267399145923043,"Blake Ferguson","MIA","LS"
"571","00-0031740",200,0.0029317113329237,0.020923082026726,0.000266519212083973,"Neville Hewitt","HOU","LB"
"572","00-0038711",1975,0.00291896019697536,0.0205067451626569,0.000265360017906851,"Mohamoud Diabate","CLE","LB"
"573","00-0034831",726,0.00290523088447656,0.0220532880212911,0.000264111898588778,"Rasheem Green","CHI","DL"
"574","00-0032726",307,0.00288459690450471,0.0213900684913488,0.000262236082227701,"Ka'imi Fairbairn","HOU","K"
"575","00-0038552",1877,0.0028755325690957,0.0219487746067989,0.000261412051735973,"Riley Moss","DEN","DB"
"576","00-0033576",434,0.00286873716506187,0.0219780570903724,0.000260794287732898,"Eric Saubert","HOU","TE"
"577","00-0035683",957,0.00285684213711535,0.0206229218022849,0.000259712921555941,"Dexter Lawrence","NYG","DL"
"578","00-0031580",187,0.00285273686919866,0.0213880054780875,0.000259339715381696,"Shaq Mason","HOU","OL"
"579","00-0033787",458,0.00285142160516695,0.0207000484698275,0.000259220145924268,"Jake Elliott","PHI","K"
"580","00-0031235",141,0.00284907659766604,0.0203800400828804,0.000259006963424186,"Odell Beckham Jr.","BAL","WR"
"581","00-0036409",1207,0.00284620279945079,0.0206956949194901,0.000258745709040981,"Jordyn Brooks","SEA","LB"
"582","00-0036427",1222,0.0028393248294222,0.0217033410146006,0.000258120439038382,"Tyler Johnson","LA","WR"
"583","00-0032145",234,0.00282321248075051,0.0207663378914126,0.000256655680068228,"Cameron Erving","NO","OL"
"584","00-0035234",826,0.00281848399952436,0.0217591495724146,0.000256225818138578,"Tytus Howard","HOU","OL"
"585","00-0032891",322,0.00280965987009865,0.0213221312729115,0.000255423624554423,"Daryl Worley","BAL","DB"
"586","00-0034981",768,0.00280944670682287,0.0202211322977012,0.000255404246074806,"Foster Moreau","NO","TE"
"587","00-0038134",1803,0.00279960013739462,0.0206217956143489,0.000254509103399511,"Kenneth Walker","SEA","RB"
"588","00-0035669",949,0.00279229297114639,0.0198127096730378,0.000253844815558763,"Nick Scott","CIN","DB"
"589","00-0036043",1032,0.00279174405578227,0.0211645029709263,0.000253794914162024,"Jace Whittaker","WAS","DB"
"590","00-0034753",683,0.00278952295373944,0.0202604685629197,0.000253592995794495,"Mark Andrews","BAL","TE"
"591","00-0034162",546,0.00277995457959434,0.0212197180957167,0.000252723143599485,"J.K. Scott","LAC","P"
"592","00-0033199",373,0.00276884858752161,0.0213729703984517,0.00025171350795651,"Taybor Pepper","SF","LS"
"593","00-0030074",90,0.00275325163121334,0.0215319499615508,0.000250295602837577,"David Bakhtiari","GB","OL"
"594","00-0037005",1463,0.00275108279622808,0.0205355835908829,0.000250098436020735,"Tommy Tremble","CAR","TE"
"595","00-0032774",315,0.00274802640232614,0.0209488294509723,0.000249820582029649,"Deon Bush","KC","DB"
"596","00-0038116",1786,0.00274619995355436,0.0210408053814899,0.000249654541232214,"Arnold Ebiketie","ATL","LB"
"597","00-0034810",717,0.00274436086804657,0.020823524428587,0.000249487351640597,"Sebastian Joseph-Day","SF","DL"
"598","00-0033196",372,0.00273877742798239,0.0215245284119393,0.000248979766180217,"Zach Triner","TB","LS"
"599","00-0032392",269,0.00273549120357035,0.0220542151835293,0.000248681018506395,"Austin Hooper","LV","TE"
"600","00-0038045",1761,0.00273336992938003,0.0215343374934106,0.000248488175398185,"Isaiah Spiller","LAC","RB"
"601","00-0037754",1713,0.00272985987611671,0.0210865225705286,0.000248169079646973,"Nicholas Petit-Frere","TEN","OL"
"602","00-0034990",773,0.00272211951399557,0.0209665652095858,0.000247465410363233,"Ka'dar Hollman","HOU","DB"
"603","00-0038646",1957,0.00272192192579513,0.021756352913081,0.000247447447799557,"Alex Austin","NE","DB"
"604","00-0028118",38,0.00270729411917628,0.0204528942082034,0.000246117647197844,"Tyrod Taylor","NYG","QB"
"605","00-0037821",1734,0.00269074056388546,0.0218025820089919,0.000244612778535042,"Charles Cross","SEA","OL"
"606","00-0031376",163,0.00268968208521211,0.0201234630071786,0.000244516553201101,"Jerick McKinnon","KC","RB"
"607","00-0032688",304,0.00268781348950478,0.0212024739144563,0.000244346680864071,"Robbie Chosen","MIA","WR"
"608","00-0033503",410,0.00268692936805096,0.0203226768279332,0.000244266306186451,"Arthur Maulet","BAL","DB"
"609","00-0034573",655,0.00268535984371466,0.0209374149316536,0.000244123622155879,"Charvarius Ward","SF","DB"
"610","00-0036993",1452,0.0026804958678104,0.0204912790603359,0.000243681442528219,"Ifeatu Melifonwu","DET","DB"
"611","00-0031357",158,0.00267659589489311,0.0223233782718658,0.000243326899535737,"C.J. Goodwin","DAL","DB"
"612","00-0038615",1933,0.00265989876552924,0.0225607209700693,0.000241808978684476,"Jarrett Patterson","HOU","OL"
"613","00-0032528",294,0.0026592776862978,0.0216861498132046,0.000241752516936164,"Justin Murray","CLE","OL"
"614","00-0039165",2143,0.00265746796487497,0.0208664860332317,0.000241587996806815,"Zach Charbonnet","SEA","RB"
"615","00-0034278",567,0.00265740753717501,0.021915179350523,0.000241582503379546,"Tremon Smith","DEN","DB"
"616","00-0037585",1671,0.00265620178416802,0.0220555619186306,0.00024147288946982,"Timmy Horne","NYG","DL"
"617","00-0031260",146,0.00265184932088061,0.0203325411998395,0.000241077210989146,"Logan Thomas","WAS","TE"
"618","00-0031136",136,0.00263983366605843,0.0215571033480044,0.000239984878732585,"Chris Boswell","PIT","K"
"619","00-0036387",1191,0.0026312211835776,0.0200553461211112,0.000239201925779782,"Jalen Reagor","NE","WR"
"620","00-0038475",1847,0.00262650827797077,0.0205331439813327,0.000238773479815525,"Alex Cook","CAR","DB"
"621","00-0038937",2039,0.00262605603133988,0.0211193689697616,0.000238732366485444,"Zacch Pickens","CHI","DL"
"622","00-0033589",438,0.00262444515298195,0.0215232502499596,0.000238585922998359,"David Moore","TB","WR"
"623","00-0032521",293,0.00262298190898115,0.0205455261959992,0.000238452900816468,"Mike Hilton","CIN","DB"
"624","00-0033902",495,0.00262115173998532,0.0209633609490648,0.000238286521816847,"Tanoh Kpassagnon","NO","DL"
"625","00-0036290",1126,0.0026033135859024,0.0200350554721648,0.000236664871445672,"Cole Kmet","CHI","TE"
"626","00-0035190",812,0.00257350477248328,0.0206571292350153,0.000233954979316662,"A.J. Cole","LV","P"
"627","00-0037469",1639,0.00256600523649252,0.0219688244462355,0.000233273203317502,"Tyreek Maddox-Williams","ARI","LB"
"628","00-0031763",201,0.00256353829783072,0.0210946873686093,0.000233048936166429,"DeAndre Carter","LV","WR"
"629","00-0032759",309,0.00256133607703736,0.0211398180484303,0.000232848734276124,"Sheldon Rankins","HOU","DL"
"630","00-0036645",1302,0.00255755040362404,0.0231770632474896,0.00023250458214764,"Shemar Jean-Charles","NO","DB"
"631","00-0036411",1209,0.00255299611098074,0.0201363998323881,0.000232090555543703,"Antoine Winfield Jr.","TB","DB"
"632","00-0033455",407,0.00254838745523374,0.0221992372647971,0.000231671586839431,"Anthony Firkser","DET","TE"
"633","00-0038866",2024,0.00253493297632938,0.021258247168348,0.00023044845239358,"A.J. Finley","LAC","DB"
"634","00-0037811",1725,0.00252298381813881,0.0214943588430174,0.000229362165285347,"Chad Muma","JAX","LB"
"635","00-0031372",162,0.00251716753300867,0.0205245486652374,0.000228833412091697,"Bradley Roby","PHI","DB"
"636","00-0038684",1970,0.00250652914264685,0.0215527793098646,0.000227866285695168,"Ethan Bonner","MIA","DB"
"637","00-0035699",968,0.00249535198898414,0.0210715760683096,0.00022685018081674,"Jamel Dean","TB","DB"
"638","00-0038624",1941,0.00249198477216937,0.0218836162939272,0.000226544070197216,"Ameer Speed","IND","DB"
"639","00-0036919",1392,0.00247727158821725,0.0212053307298881,0.00022520650801975,"Kenneth Gainwell","PHI","RB"
"640","00-0036646",1303,0.00247559667289813,0.0213107281040511,0.000225054242990739,"Simi Fehoko","LAC","WR"
"641","00-0036788",1333,0.00247508656376905,0.0220186817669138,0.00022500786943355,"Jack Heflin","NO","DL"
"642","00-0033381",402,0.00246542649751985,0.0209057344167581,0.000224129681592714,"Adam Butler","LV","DL"
"643","00-0030097",93,0.00245484011364682,0.0212660623033555,0.000223167283058802,"David Quessenberry","MIN","OL"
"644","00-0037239",1535,0.00244269800897391,0.020740028607054,0.000222063455361264,"Chris Olave","NO","WR"
"645","00-0036425",1221,0.00244115038726633,0.019994693778188,0.000221922762478758,"DeeJay Dallas","SEA","RB"
"646","00-0033319",396,0.00243911941895436,0.0225230959648681,0.000221738128995851,"Nick Mullens","MIN","QB"
"647","00-0036978",1437,0.00243809137485379,0.0215484295976045,0.000221644670441253,"Ronnie Perkins","DEN","DL"
"648","00-0033512",413,0.0024325932303049,0.0201636492935233,0.000221144839118627,"Damontae Kazee","PIT","DB"
"649","00-0033546",421,0.00241469271777258,0.0216728712422485,0.000219517519797507,"Dalvin Tomlinson","CLE","DL"
"650","00-0034342",581,0.00241270308781065,0.0212272107263009,0.000219336644346423,"Quenton Nelson","IND","OL"
"651","00-0025580",6,0.00240968727750039,0.022287573556032,0.000219062479772763,"Mason Crosby","NYG","K"
"652","00-0038588",1908,0.00240583308657695,0.019603184637242,0.000218712098779723,"Jordan Howden","NO","DB"
"653","00-0038104",1777,0.0023806294153138,0.0213830501866256,0.000216420855937618,"Tyquan Thornton","NE","WR"
"654","00-0036564",1260,0.00236323984173432,0.0210499813289549,0.000214839985612211,"Talanoa Hufanga","SF","DB"
"655","00-0037297",1587,0.00235026503515752,0.0201008460721338,0.000213660457741593,"Cade Mays","CAR","OL"
"656","00-0036254",1099,0.00234454325339894,0.0218499821821125,0.00021314029576354,"Collin Johnson","CHI","WR"
"657","00-0035757",984,0.00234377664005222,0.022399208905349,0.00021307060364111,"Jacob Bobenmoyer","LV","LS"
"658","00-0036953",1417,0.00233960510588194,0.0210781669941029,0.000212691373261994,"Teven Jenkins","CHI","OL"
"659","00-0038559",1883,0.00231565012118874,0.0210110127847757,0.000210513647380794,"Michael Wilson","ARI","WR"
"660","00-0034591",659,0.00230902807013021,0.0210298536746849,0.00020991164273911,"J.C. Jackson","NE","DB"
"661","00-0036280",1117,0.0023077078166434,0.0203643908185835,0.000209791619694854,"Malik Harrison","BAL","LB"
"662","00-0038465",1844,0.00230728833819614,0.0213112772757895,0.000209753485290559,"Malik Heath","GB","WR"
"663","00-0036816",1337,0.00230284991520757,0.0215153953229292,0.000209349992291598,"Riley Patterson","CLE","K"
"664","00-0038811",2002,0.00229554309966031,0.0217021979590253,0.000208685736332756,"NaJee Thompson","MIN","DB"
"665","00-0037692",1700,0.00228053729188368,0.0212241294666621,0.000207321571989425,"Brandon Aubrey","DAL","K"
"666","00-0035289",860,0.00225891410724571,0.0206388067019727,0.000205355827931428,"Gardner Minshew","IND","QB"
"667","00-0036090",1039,0.00224725993803213,0.0209189831274815,0.000204296358002921,"De'Jon Harris","WAS","LB"
"668","00-0036274",1115,0.00224121293590369,0.0202720413593162,0.000203746630536699,"Jeff Okudah","ATL","DB"
"669","00-0033963",526,0.00223955723122766,0.0215128386887486,0.000203596111929787,"Tanzel Smart","NYJ","DL"
"670","00-0035783",988,0.00221520952401129,0.0209229783318645,0.000201382684001026,"Tyler Hall","LV","DB"
"671","00-0038574",1895,0.0022146801869613,0.0212716596759405,0.000201334562451027,"Isaiah McGuire","CLE","DL"
"672","00-0037330",1608,0.00220253048778407,0.0210851118118245,0.000200230044344006,"Jesse Luketa","ARI","LB"
"673","00-0036839",1339,0.00219534144805586,0.0203451392428556,0.000199576495277805,"Kion Smith","MIA","OL"
"674","00-0039058",2094,0.00218039533553947,0.0207637233469805,0.000198217757776315,"Steve Avila","LA","OL"
"675","00-0033783",456,0.0021679052332716,0.0207935703850885,0.000197082293933782,"Ahkello Witherspoon","LA","DB"
"676","00-0039157",2139,0.00216696646559978,0.0205743148035966,0.000196996951418162,"Cody Mauch","TB","OL"
"677","00-0038626",1943,0.00216450378524278,0.0212829020341932,0.000196773071385707,"Brad Robbins","CIN","P"
"678","00-0030665",118,0.00216103889888046,0.0216971864128523,0.000196458081716405,"Daniel Sorensen","NO","DB"
"679","00-0038101",1774,0.00215752684891396,0.02141182214547,0.000196138804446723,"Akayleb Evans","MIN","DB"
"680","00-0026027",7,0.00214992533343264,0.0203795055618224,0.000195447757584785,"J.J. Jansen","CAR","LS"
"681","00-0032677",303,0.00214964248732437,0.0207106954123729,0.000195422044302216,"Cory Littleton","HOU","LB"
"682","00-0033052",347,0.0021015757517223,0.0220723552803734,0.000191052341065664,"Jaylon Smith","PIT","LB"
"683","00-0036859",1350,0.00209994949536971,0.0216202162800189,0.000190904499579064,"Jimmy Morrissey","HOU","OL"
"684","00-0037526",1657,0.00209922798915682,0.021970474477793,0.000190838908105165,"Marcelino McCrary-Ball","NYJ","LB"
"685","00-0022531",1,0.00207645130476159,0.0204856814982641,0.000188768300432872,"Jason Peters","SEA","OL"
"686","00-0027862",21,0.00205839633762738,0.0214641854926324,0.000187126939784308,"Tyson Alualu","DET","DL"
"687","00-0036399",1200,0.00205484522293438,0.0224905098625216,0.000186804111175853,"Netane Muti","LV","OL"
"688","00-0036795",1334,0.00204877862086923,0.0208947486659197,0.000186252601897202,"Jake Curhan","SEA","OL"
"689","00-0035910",1006,0.00202407536133581,0.0205066880742166,0.000184006851030529,"T.J. Smith","MIN","DL"
"690","00-0029562",63,0.00202175374329982,0.0207424004667903,0.000183795794845438,"Lavonte David","TB","LB"
"691","00-0035531",904,0.00201405981055899,0.0213611453899706,0.000183096346414454,"Austin Bryant","SF","DL"
"692","00-0036013",1026,0.00200194584437688,0.0215390833528399,0.000181995076761535,"Arryn Siposs","PHI","P"
"693","00-0036050",1034,0.00199505095197671,0.0223970277120208,0.000181368268361519,"Benning Potoa'e","WAS","DL"
"694","00-0036802",1335,0.00199455976887356,0.0215875937448718,0.000181323615352142,"Jon Rhattigan","SEA","LB"
"695","00-0038958",2047,0.00198974363016084,0.0215049806112654,0.000180885784560076,"Markees Watts","TB","LB"
"696","00-0036617",1277,0.00198299709041457,0.020196991750615,0.000180272462764961,"Asante Samuel","LAC","DB"
"697","00-0037317",1602,0.00197804778079831,0.0216237898175149,0.000179822525527119,"Nick Muse","MIN","TE"
"698","00-0029701",74,0.00197533171059657,0.0213415692036107,0.000179575610054234,"Ryan Tannehill","TEN","QB"
"699","00-0036232",1086,0.0019728798484836,0.0210025477787271,0.000179352713498509,"Harrison Bryant","CLE","TE"
"700","00-0037412",1627,0.00195596866344654,0.0201582897059181,0.000177815333040595,"Cal Adomitis","CIN","LS"
"701","00-0032151",237,0.00195391752576329,0.0211239652303798,0.000177628865978481,"Jon Feliciano","SF","OL"
"702","00-0037197",1520,0.00195000539353303,0.0206827614944272,0.000177273217593912,"Isiah Pacheco","KC","RB"
"703","00-0034728",677,0.00194066394107495,0.0202808049348972,0.000176423994643177,"Jaire Alexander","GB","DB"
"704","00-0035934",1010,0.00194018101494722,0.0222059240877503,0.000176380092267929,"Trishton Jackson","MIN","WR"
"705","00-0032968",333,0.00193645292876001,0.0214643445253782,0.000176041175341819,"Myles Jack","PIT","LB"
"706","00-0035726",982,0.00191400119881045,0.020125131793746,0.000174000108982768,"Jakob Johnson","LV","RB"
"707","00-0029421",60,0.00191296395707837,0.0209285602631525,0.000173905814279851,"Randy Bullock","NYG","K"
"708","00-0038865",2023,0.00191205284226816,0.0211423678412869,0.000173822985660742,"Andrew Farmer","LAC","LB"
"709","00-0031054",132,0.0019118673938903,0.0209827524043317,0.0001738061267173,"DaQuan Jones","BUF","DL"
