"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position"
"514","00-0039913",2179,0.00409377504583417,0.0224376086524422,0.000372161367803106,"Brandon Coleman","WAS","OL"
"515","00-0038111",1514,0.004087002459754,0.022597802057141,0.000371545678159455,"Kyler Gordon","CHI","DB"
"516","00-0034828",570,0.00408387907357422,0.0234934063855541,0.000371261733961292,"Harold Landry","TEN","LB"
"517","00-0034787",550,0.00406573667136407,0.0232172593120926,0.000369612424669461,"Chris Board","BAL","LB"
"518","00-0039108",1830,0.00406128198612679,0.0242011641041841,0.000369207453284254,"Will Anderson Jr.","HOU","DL"
"519","00-0035355",701,0.00402508710425976,0.0229199862997312,0.00036591700947816,"Blake Hance","JAX","OL"
"520","00-0039364",1918,0.00401636540777795,0.0242421557335319,0.000365124127979814,"Sione Vaki","DET","RB"
"521","00-0030035",52,0.00400823551161481,0.0237336942489639,0.000364385046510438,"Adam Thielen","CAR","WR"
"522","00-0038514",1590,0.00400529917395728,0.0247944936027602,0.000364118106723389,"Truman Jones","NE","DL"
"523","00-0039374",1928,0.0039725636747392,0.0230028166613653,0.000361142152249018,"Tommy Eichenberg","LV","LB"
"524","00-0036884",1115,0.00394226017284714,0.0226426034964284,0.000358387288440649,"Marco Wilson","CIN","DB"
"525","00-0032395",184,0.00388158191742494,0.0233772024773582,0.000352871083402267,"Graham Glasgow","DET","OL"
"526","00-0035526",717,0.00386368927983565,0.023095118604077,0.000351244479985059,"Elgton Jenkins","GB","OL"
"527","00-0039006",1789,0.00384941094080342,0.0232454124841955,0.000349946449163948,"Felix Anudike-Uzomah","KC","DL"
"528","00-0036587",1026,0.00383737668116641,0.0220372272564853,0.000348852425560582,"Ar'Darius Washington","BAL","DB"
"529","00-0034413",487,0.0038339871148889,0.0228065567053544,0.000348544283171718,"Foye Oluokun","JAX","LB"
"530","00-0037275",1304,0.00381886496096755,0.0240547035349133,0.000347169541906141,"DaRon Bland","DAL","DB"
"531","00-0030725",74,0.003794159943169,0.0231466244462865,0.000344923631197182,"Cornelius Lucas","WAS","OL"
"532","00-0035073",621,0.00379255850736794,0.0230050428595017,0.000344778046124358,"Jonathan Harris","MIN","DL"
"533","00-0037711",1436,0.00379237806997875,0.0228215143109477,0.000344761642725341,"Jeremiah Pharms","NE","DL"
"534","00-0030459",67,0.0037894030172071,0.0224301576575104,0.000344491183382464,"Tyrann Mathieu","NO","DB"
"535","00-0035708",780,0.0037775270724826,0.0246997800102966,0.000343411552043872,"Oshane Ximines","NE","LB"
"536","00-0031360",99,0.00376449621557911,0.022906222452821,0.00034222692868901,"Kyle Van Noy","BAL","LB"
"537","00-0036995",1196,0.00376409083157743,0.0228690697169812,0.000342190075597948,"Baron Browning","ARI","LB"
"538","00-0036298",911,0.00376275458090443,0.0228114952584433,0.000342068598264039,"Akeem Davis-Gaither","CIN","LB"
"539","00-0036479",999,0.00375566398170386,0.0231155804285594,0.000341423998336715,"Kwity Paye","IND","DL"
"540","00-0036660",1067,0.00375111268023135,0.0224300750198894,0.000341010243657395,"Trey Smith","KC","OL"
"541","00-0036297",910,0.00375031984565432,0.0234762156113467,0.000340938167786756,"Darrynton Evans","CHI","RB"
"542","00-0037156",1244,0.00374174871592523,0.0228133188122304,0.000340158974175021,"Irvin Charles","NYJ","WR"
"543","00-0036349",942,0.00372956706308809,0.0233404201219179,0.000339051551189826,"Kam Curl","LA","DB"
"544","00-0034159",418,0.00372450270471526,0.0231943219347023,0.000338591154974114,"Will Dissly","LAC","TE"
"545","00-0033923",388,0.00371629132901572,0.0235165346274912,0.000337844666274156,"Kareem Hunt","KC","RB"
"546","00-0036322",924,0.00371232066479508,0.0224196741337493,0.000337483696799553,"Justin Jefferson","MIN","WR"
"547","00-0035655",747,0.00371136133680889,0.0234256145563657,0.000337396485164445,"Will Harris","NO","DB"
"548","00-0034263",434,0.00370698677889662,0.0229827108741434,0.000336998798081511,"Tarvarius Moore","CHI","DB"
"549","00-0038576",1628,0.00368854493675238,0.0238076622591704,0.000335322266977489,"Charlie Jones","CIN","WR"
"550","00-0035700",775,0.00367892877184556,0.0229654833942856,0.000334448070167779,"Josh Jacobs","GB","RB"
"551","00-0039772",2074,0.00366493908343463,0.0226091268080207,0.000333176280312239,"Josh Wallace","LA","DB"
"552","00-0034982",606,0.00365040274230054,0.0243364547778648,0.000331854794754595,"Dre Greenlaw","SF","LB"
"553","00-0035687",766,0.00362428636425043,0.0244453424853469,0.000329480578568221,"Bobby Okereke","NYG","LB"
"554","00-0035231",655,0.00362137862810299,0.0238295819864607,0.000329216238918454,"Christian Wilkins","LV","DL"
"555","00-0031763",133,0.00361088961758961,0.0234475583562561,0.000328262692508146,"DeAndre Carter","CHI","WR"
"556","00-0036368",953,0.00360726689810181,0.0248726236184919,0.000327933354372892,"Tanner Muse","JAX","LB"
"557","00-0033563",319,0.00360082249597537,0.0230662533066609,0.000327347499634124,"Carlos Watkins","DAL","DL"
"558","00-0037756",1447,0.0035995574239796,0.0235170743106763,0.000327232493089054,"Travis Jones","BAL","DL"
"559","00-0035795",792,0.00358512169896659,0.0223883516938667,0.000325920154451508,"James Pierre","PIT","DB"
"560","00-0038127",1528,0.00356828494924939,0.0237024545386467,0.000324389540840854,"Logan Hall","TB","DL"
"561","00-0037752",1444,0.00355458978746997,0.0239308672187845,0.000323144526133633,"Tycen Anderson","CIN","DB"
"562","00-0033294",282,0.00352996426795966,0.0227401473594397,0.000320905842541787,"Chuck Clark","NYJ","DB"
"563","00-0032445",197,0.00352828812856416,0.0235168572924326,0.000320753466233105,"Ted Karras","CIN","OL"
"564","00-0039530",2000,0.00352114298365411,0.0223736157881107,0.000320103907604919,"Brevyn Spann-Ford","DAL","TE"
"565","00-0030070",57,0.0034974814456165,0.0231555044654379,0.000317952858692409,"John Jenkins","LV","DL"
"566","00-0038553",1609,0.00349265558290699,0.0229194828626463,0.000317514143900636,"Daiyan Henley","LAC","LB"
"567","00-0039058",1813,0.00348583889504524,0.0226996068837121,0.000316894445004113,"Steve Avila","LA","OL"
"568","00-0039236",1867,0.00344499846628955,0.0227518121766608,0.000313181678753596,"Johnny Wilson","PHI","WR"
"569","00-0036677",1071,0.00343733326611791,0.0239512790159013,0.000312484842374355,"Zayne Anderson","GB","DB"
"570","00-0039740",2056,0.00343667106755178,0.0233433519631567,0.000312424642504707,"Jalyx Hunt","PHI","LB"
"571","00-0039371",1925,0.0034238580136743,0.0233369082551239,0.000311259819424936,"Kris Abrams-Draine","DEN","DB"
"572","00-0039445",1978,0.00342000808258076,0.0232221987629116,0.00031090982568916,"Hogan Hatten","DET","LS"
"573","00-0037081",1221,0.00340916599225184,0.0232687500645287,0.000309924181113803,"Braxton Jones","CHI","OL"
"574","00-0038769",1723,0.00340679411418978,0.0239321004394398,0.000309708555835435,"Chris Stoll","SEA","LS"
"575","00-0038617",1665,0.00340200201612337,0.023041940191418,0.00030927291055667,"Amari Burney","LV","LB"
"576","00-0034571",512,0.00339521075171645,0.0230385538577233,0.000308655522883314,"Trent Scott","WAS","OL"
"577","00-0039897",2164,0.00338621404651088,0.0227271314216474,0.000307837640591898,"Joe Alt","LAC","OL"
"578","00-0039860",2136,0.00338073392137883,0.0225786591216093,0.000307339447398075,"Kool-Aid McKinstry","NO","DB"
"579","00-0033293",281,0.00337611741664999,0.0221766009007313,0.000306919765149999,"Aaron Jones","MIN","RB"
"580","00-0038571",1624,0.00335428033522268,0.0243929875280125,0.000304934575929335,"Jon Gaines II","ARI","OL"
"581","00-0036988",1191,0.00333172293237399,0.0234420188056818,0.00030288390294309,"Josh Palmer","LAC","WR"
"582","00-0038653",1689,0.00332973053952339,0.0233855506309428,0.000302702776320308,"Cory Durden","NYG","DL"
"583","00-0036337",934,0.00332526430307881,0.0236983751176154,0.000302296754825346,"James Lynch","TEN","DL"
"584","00-0038599",1650,0.00331362287525908,0.0228339739084997,0.000301238443205371,"Henry To'oTo'o","HOU","LB"
"585","00-0037057",1214,0.00331225728895209,0.0243110870244817,0.000301114298995644,"Keir Thomas","LA","LB"
"586","00-0035156",640,0.00330961153492917,0.0247305972400925,0.000300873775902652,"Jack Fox","DET","P"
"587","00-0039917",2182,0.00330535205111401,0.0241057107389621,0.000300486550101274,"Michael Penix Jr.","ATL","QB"
"588","00-0039808",2091,0.00330165589351571,0.0230564156076026,0.000300150535774155,"Isaiah Adams","ARI","OL"
"589","00-0036940",1153,0.00328736025941882,0.0222675436302354,0.000298850932674438,"Odafe Oweh","BAL","LB"
"590","00-0032391",181,0.00328589418039813,0.0225102766397229,0.000298717652763466,"Joe Thuney","KC","OL"
"591","00-0039395",1947,0.00328469904924329,0.0254048728643498,0.000298609004476663,"Jamal Hill","HOU","LB"
"592","00-0036414",981,0.0032771825997317,0.0237770222320115,0.0002979256908847,"Cam Akers","MIN","RB"
"593","00-0034495",506,0.00321574974824171,0.0223208269954256,0.000292340886203791,"Evan Brown","ARI","OL"
"594","00-0036849",1097,0.00320969368689912,0.0235415570216389,0.000291790335172648,"Tutu Atwell","LA","WR"
"595","00-0039312",1883,0.00319640444526798,0.023479631966375,0.000290582222297089,"Miles Battle","NE","DB"
"596","00-0037291",1316,0.00319608043363715,0.0226576907454666,0.000290552766694287,"Jalen Nailor","MIN","WR"
"597","00-0037263",1295,0.00319072821818692,0.0223227808529959,0.000290066201653356,"Tyler Allgeier","ATL","RB"
"598","00-0033897",375,0.00317195169832574,0.021467092007901,0.00028835924530234,"Joe Mixon","HOU","RB"
"599","00-0038554",1610,0.00316980531879491,0.022484564142883,0.000288164119890446,"Ji'Ayir Brown","SF","DB"
"600","00-0034815",565,0.00312613428190828,0.0238086710091811,0.000284194025628026,"Fred Warner","SF","LB"
"601","00-0038395",1551,0.00311757534180624,0.0235188226391177,0.000283415940164204,"Terell Smith","CHI","DB"
"602","00-0039915",2180,0.00311101671192992,0.0230329035685054,0.000282819701084538,"Ladd McConkey","LAC","WR"
"603","00-0031554",116,0.00310766385258578,0.022501657943696,0.000282514895689616,"Eric Kendricks","DAL","LB"
"604","00-0039925",2188,0.00309179452081064,0.0226538170166715,0.000281072229164604,"Amarius Mims","CIN","OL"
"605","00-0039904",2171,0.00309102349043816,0.0244159862954878,0.000281002135494378,"Jordan Morgan","GB","OL"
"606","00-0038724",1712,0.00308821765932732,0.0242111566637343,0.000280747059938847,"Ali Gaye","TEN","DL"
"607","00-0039049",1807,0.00308029897153099,0.0241261426742815,0.00028002717923009,"SirVocea Dennis","TB","LB"
"608","00-0038411",1563,0.00307892371743025,0.0235549852950825,0.000279902156130023,"Anthony Johnson Jr.","NYG","DB"
"609","00-0033540",310,0.00306512654845297,0.0240307071478006,0.000278647868041179,"Takk McKinley","NYJ","DL"
"610","00-0036431",992,0.00305768391290404,0.0234173639909002,0.000277971264809458,"Jordan Fuller","CAR","DB"
"611","00-0038402",1557,0.00304496499215941,0.0231519385292503,0.000276814999287219,"Anders Carlson","NYJ","K"
"612","00-0034067",407,0.00303814942010869,0.0237827567657122,0.000276195401828063,"Scott Daly","CHI","LS"
"613","00-0039900",2167,0.00303639876405066,0.0220962984545392,0.000276036251277333,"Marshawn Kneeland","DAL","DL"
"614","00-0037811",1459,0.00303479940146888,0.0230413376670446,0.000275890854678989,"Chad Muma","JAX","LB"
"615","00-0039718",2045,0.0030303600804488,0.0239935088004685,0.0002754872800408,"Bo Richter","MIN","LB"
"616","00-0038997",1782,0.00301886144060619,0.0227519634604338,0.000274441949146018,"Josh Downs","IND","WR"
"617","00-0033288",278,0.00301301750604134,0.0228762515749057,0.000273910682367394,"George Kittle","SF","TE"
"618","00-0034678",526,0.00300747308503379,0.0224098548937887,0.000273406644093981,"Alex Cappa","CIN","OL"
"619","00-0037692",1434,0.00298411286311227,0.0236769905074007,0.000271282987555661,"Brandon Aubrey","DAL","K"
"620","00-0035771",791,0.00297635961358035,0.0251444926344676,0.000270578146689122,"Mitchell Wilcox","NE","TE"
"621","00-0039861",2137,0.00297057028124944,0.0230494770154966,0.000270051843749949,"Tyler Nubin","NYG","DB"
"622","00-0038797",1732,0.00291805638560488,0.0238881965039829,0.000265277853236807,"Emanuel Wilson","GB","RB"
"623","00-0033040",238,0.00289509285796416,0.023080655014344,0.000263190259814924,"Tyreek Hill","MIA","WR"
"624","00-0034385",478,0.00286411769931242,0.0243680740608547,0.000260374336301129,"Ja'Whaun Bentley","NE","LB"
"625","00-0036985",1188,0.00286145542486399,0.0236143527969255,0.000260132311351271,"Robert Hainsey","TB","OL"
"626","00-0036285",901,0.00285881923531057,0.0241427186343056,0.000259892657755507,"A.J. Terrell","ATL","DB"
"627","00-0039733",2049,0.00284691093424312,0.0238567202200458,0.000258810084931193,"Ruke Orhorhoro","ATL","DL"
"628","00-0036902",1126,0.00284555939142269,0.0222404227508449,0.000258687217402063,"Joseph Ossai","CIN","DL"
"629","00-0038590",1642,0.00284278069904401,0.0238240484155858,0.000258434609004001,"Justin Shorter","LV","TE"
"630","00-0038703",1705,0.0028150644855633,0.022843303329431,0.000255914953233027,"Kendell Brooks","TEN","DB"
"631","00-0035247",668,0.00278609157885183,0.0250656793830668,0.000253281052622894,"Trysten Hill","IND","DL"
"632","00-0034847",580,0.00277032225623702,0.0220580559827732,0.000251847477839729,"Mike McGlinchey","DEN","OL"
"633","00-0038908",1752,0.00276179729567171,0.0229019868080197,0.0002510724814247,"Anfernee Orji","NO","LB"
"634","00-0034805",561,0.0027559408090695,0.0224468063295651,0.000250540073551773,"John Franklin-Myers","DEN","DL"
"635","00-0034801",559,0.00272471515190512,0.0242516696411135,0.00024770137744592,"Josh Woods","ATL","LB"
"636","00-0038823",1741,0.00270543993031601,0.0228957722534737,0.000245949084574183,"Kaevon Merriweather","TB","DB"
"637","00-0033964",403,0.00269859499326313,0.0221676565480836,0.000245326817569375,"Al-Quadin Muhammad","DET","DL"
"638","00-0039169",1860,0.00268925004625617,0.0232322589757205,0.000244477276932379,"Devon Witherspoon","SEA","DB"
"639","00-0035678",759,0.00267631421932804,0.0241240366560576,0.000243301292666185,"Dre'Mont Jones","SEA","DL"
"640","00-0028394",28,0.00265489550580061,0.0237659461304668,0.000241354136890965,"Jake McQuaide","MIA","LS"
"641","00-0035352",700,0.00265444251060129,0.0227532576020744,0.000241312955509209,"Tyrel Dodson","MIA","LB"
"642","00-0033131",262,0.00264644511362738,0.0244212109515634,0.000240585919420671,"Maliek Collins","SF","DL"
"643","00-0038400",1555,0.00264396135504299,0.024839712507405,0.000240360123185727,"Tanner McKee","PHI","QB"
"644","00-0038977",1771,0.00263994333439935,0.0222190412429483,0.00023999484858176,"Tank Dell","HOU","WR"
"645","00-0029316",37,0.00262953078990455,0.02237674059808,0.000239048253627686,"Kelvin Beachum","ARI","OL"
"646","00-0033905",379,0.00259953261988935,0.0217361373111124,0.000236321147262668,"Larry Ogunjobi","PIT","DL"
"647","00-0037332",1345,0.002551029472276,0.0230225554546064,0.000231911770206909,"D'Anthony Bell","CLE","DB"
"648","00-0038809",1736,0.00254627086026052,0.0243364927547983,0.000231479169114593,"Ben Sims","GB","TE"
"649","00-0037818",1466,0.00254385559327017,0.0228939792196026,0.000231259599388197,"Zion Johnson","LAC","OL"
"650","00-0036351",943,0.00253440918587239,0.0234872953796378,0.000230400835079309,"James Smith-Williams","ATL","DL"
"651","00-0039417",1965,0.00252682639363598,0.0229321503111374,0.000229711490330544,"Myles Harden","CLE","DB"
"652","00-0037216",1261,0.0025170417979749,0.0238717177909776,0.000228821981634081,"Justyn Ross","KC","WR"
"653","00-0039313",1884,0.00250608616921591,0.0238080078395399,0.000227826015383265,"Swayze Bozeman","KC","LB"
"654","00-0038540",1596,0.00249349344894132,0.0225080396453149,0.000226681222631029,"Paris Johnson Jr.","ARI","OL"
"655","00-0039854",2131,0.00248437937090031,0.0235369868812573,0.000225852670081847,"Darius Robinson","ARI","DL"
"656","00-0035346",699,0.00244760432284873,0.0250078547610036,0.000222509483895339,"Nik Needham","MIA","DB"
"657","00-0038471",1574,0.00242890792697638,0.0250196813394731,0.000220809811543307,"Kadeem Telfort","GB","OL"
"658","00-0035157",641,0.00242535249960877,0.0240703308412323,0.000220486590873525,"Darius Harris","DAL","LB"
"659","00-0035903",807,0.00242023608712451,0.024255872329128,0.000220021462465865,"Joe Gaziano","JAX","DL"
"660","00-0036704",1076,0.00241660193433977,0.0235536591067095,0.000219691084939979,"Caleb Johnson","JAX","LB"
"661","00-0036736",1082,0.00241016460124197,0.023916354488785,0.000219105872840179,"Kayode Awosika","DET","OL"
"662","00-0033284",277,0.00239770910112746,0.0236163155223061,0.000217973554647951,"Taylor Moton","CAR","OL"
"663","00-0039356",1911,0.00239140403161559,0.0227672513075553,0.000217400366510509,"Ja'Tavion Sanders","CAR","TE"
"664","00-0030578",72,0.00237372262401529,0.023960021935893,0.000215792965819572,"Cordarrelle Patterson","PIT","RB"
"665","00-0037526",1387,0.00237351347757858,0.0239399171194996,0.000215773952507144,"Marcelino McCrary-Ball","NYJ","LB"
"666","00-0038951",1767,0.00237278240228679,0.0246368942579288,0.000215707491116981,"Sean Tucker","TB","RB"
"667","00-0037094",1230,0.00235690989712597,0.024123351706644,0.000214264536102361,"Jonathan Ford","CHI","DL"
"668","00-0039382",1936,0.00234546766295205,0.0232113327468033,0.000213224332995641,"Christian Jones","ARI","OL"
"669","00-0036638",1055,0.00231518876730273,0.0229011281272455,0.00021047170611843,"Darrick Forrest","WAS","DB"
"670","00-0031921",140,0.00231336454172164,0.0240643665457564,0.00021030586742924,"Kendall Lamm","MIA","OL"
"671","00-0033676",331,0.00230969021610371,0.0240185085760755,0.00020997183782761,"Elijah Wilkinson","ATL","OL"
"672","00-0034527",510,0.00229340251853937,0.0244279853843249,0.000208491138049034,"Ryan Neal","TB","DB"
"673","00-0032104",152,0.00228930297360216,0.0222345473735403,0.000208118452145651,"Ameer Abdullah","LV","RB"
"674","00-0037836",1480,0.00228478321342026,0.0231892559192873,0.000207707564856387,"Logan Bruss","TEN","OL"
"675","00-0038454",1569,0.00228231301447459,0.024174582172381,0.000207483001315872,"Keaton Mitchell","BAL","RB"
"676","00-0036262",889,0.00227168631811288,0.0220358626889979,0.000206516938010262,"DaVon Hamilton","JAX","DL"
"677","00-0036553",1015,0.00226893801615868,0.0232071458690732,0.000206267092378062,"Carlos Basham","NYG","LB"
"678","00-0039448",1979,0.00225677311293006,0.0234696355337835,0.000205161192084551,"Loren Strickland","DET","DB"
"679","00-0030097",59,0.00224959776237357,0.0237666410696659,0.000204508887488506,"David Quessenberry","MIN","OL"
"680","00-0038728",1713,0.00223339310187851,0.0239783038532033,0.00020303573653441,"Jared Wayne","HOU","WR"
"681","00-0036327",927,0.00222607264525254,0.0230831341343066,0.000202370240477504,"Ezra Cleveland","JAX","OL"
"682","00-0038404",1559,0.00220531890977379,0.0234076780166347,0.000200483537252162,"Titus Leo","NE","DL"
"683","00-0033589",326,0.00220394767351132,0.0225641742456499,0.00020035887941012,"David Moore","CAR","WR"
"684","00-0036865",1102,0.00220064708513441,0.0239892239018771,0.00020005882592131,"Jackson Carman","MIA","OL"
"685","00-0037840",1484,0.00219814107841373,0.0235723787694131,0.000199831007128521,"Kyren Williams","LA","RB"
"686","00-0039613",2019,0.00219658391192663,0.0241994938633471,0.000199689446538784,"Dallin Holker","NO","TE"
"687","00-0039151",1851,0.00219207186102279,0.0229244802613048,0.000199279260092981,"Emmanuel Forbes","LA","DB"
"688","00-0036878",1111,0.0021909761932177,0.0243062016611588,0.000199179653928882,"Janarius Robinson","LV","DL"
"689","00-0033906",380,0.00218008146016601,0.0231366772561142,0.000198189223651455,"Alvin Kamara","NO","RB"
"690","00-0039810",2093,0.00217980293389126,0.0236701516559748,0.000198163903081024,"Jermaine Burton","CIN","WR"
"691","00-0035628",731,0.00216252100521615,0.0233393066881345,0.000196592818656013,"D'Ernest Johnson","JAX","RB"
"692","00-0037509",1381,0.00215169321969861,0.0235661066582257,0.000195608474518055,"Sincere McCormick","LV","RB"
"693","00-0039372",1926,0.00214989412302556,0.0231494635295277,0.000195444920275051,"Jarvis Brownlee Jr.","TEN","DB"
"694","00-0032768",217,0.00214811023299174,0.0219356591859436,0.000195282748453795,"Cody Whitehair","LV","OL"
"695","00-0036302",914,0.00214459697751308,0.0226056400384544,0.000194963361592098,"Jaylinn Hawkins","NE","DB"
"696","00-0033066",246,0.00212760172987672,0.0242429354738118,0.000193418339079702,"Andrew Billings","CHI","DL"
"697","00-0034229",429,0.00211897950913503,0.0236975022162001,0.000192634500830457,"Dakoda Shepley","DAL","OL"
"698","00-0037208",1260,0.00210897573405306,0.0242532308160466,0.000191725066732096,"Jack Cochrane","KC","LB"
"699","00-0039513",1997,0.00209543667721872,0.0248619942994171,0.00019049424338352,"Chris Edmonds","CLE","DB"
"700","00-0035468",714,0.00208533732007072,0.0250788911243381,0.000189576120006429,"Zack Bailey","NYJ","OL"
"701","00-0037414",1363,0.00207703947463879,0.0230596915069394,0.000188821770421708,"Devin Cochran","CIN","OL"
"702","00-0038801",1734,0.00206985437550863,0.0245453186870793,0.000188168579591694,"Andre Carter II","LV","LB"
"703","00-0039873",2145,0.00206373704613097,0.0235581295319671,0.000187612458739179,"DeWayne Carter","BUF","DL"
"704","00-0037638",1424,0.00206275675281166,0.024495149177017,0.000187523341164696,"Benton Whitley","ARI","LB"
"705","00-0037251",1283,0.00205718569249758,0.0237246312077886,0.000187016881136144,"Alex Wright","CLE","DL"
"706","00-0034473",501,0.002053199280027,0.0240478169889169,0.000186654480002455,"Dennis Gardeck","ARI","LB"
"707","00-0034623",518,0.00202750758997428,0.0234043910052979,0.000184318871815844,"Andre Chachere","ARI","DB"
"708","00-0025565",4,0.00202469992451691,0.0248081772860455,0.000184063629501537,"Nick Folk","TEN","K"
"709","00-0034957",593,0.00202269780346327,0.023811252790592,0.000183881618496661,"Calvin Anderson","PIT","OL"
"710","00-0035976",817,0.00202174315996638,0.0244520418049614,0.000183794832724216,"Dan Chisena","CAR","WR"
"711","00-0035292",690,0.00201087774089409,0.0224196164525308,0.000182807067354008,"David Long Jr.","TEN","LB"
"712","00-0039742",2058,0.00200116219672819,0.0239933828424186,0.000181923836066199,"Javon Foster","JAX","OL"
"713","00-0038544",1600,0.00199938091280875,0.0226562176258971,0.000181761901164432,"Quentin Johnston","LAC","WR"
"714","00-0038820",1739,0.00199873419146658,0.0233123648504334,0.000181703108315144,"Christian Izien","TB","DB"
"715","00-0035258",675,0.00199612043475427,0.0231978183811452,0.00018146549406857,"Hjalte Froholdt","ARI","OL"
"716","00-0036584",1025,0.00199269368985293,0.0243534822061223,0.000181153971804812,"Foster Sarell","LAC","OL"
"717","00-0038463",1572,0.00198586384670887,0.0231719569623634,0.000180533076973534,"Brenton Cox Jr.","GB","DL"
"718","00-0036802",1089,0.00198353305340432,0.0239161647483493,0.00018032118667312,"Jon Rhattigan","CAR","LB"
"719","00-0035924",809,0.00197303419046263,0.0244974658887521,0.000179366744587512,"Jonathan Ward","PIT","RB"
"720","00-0035697",772,0.0019657762333034,0.0235541940729739,0.000178706930300309,"Germaine Pratt","CIN","LB"
"721","00-0038414",1566,0.0019653326327186,0.0239469298983005,0.000178666602974418,"Kendall Williamson","LAC","DB"
"722","00-0037686",1433,0.00195745377411107,0.0249467976976845,0.000177950343101007,"Tucker Addington","JAX","LS"
"723","00-0037317",1336,0.00195547987081441,0.0238209708434537,0.000177770897346765,"Nick Muse","PHI","TE"
"724","00-0039406",1955,0.00195355569906912,0.0231593509066029,0.000177595972642647,"Nathaniel Watson","CLE","LB"
"725","00-0037031",1210,0.00194828514834093,0.0242575078301344,0.000177116831667358,"Nikola Kalinic","LA","TE"
"726","00-0039143",1843,0.00194576713713474,0.0228027175147323,0.000176887921557703,"Isaiah Foskey","NO","DL"
"727","00-0039394",1946,0.00193850181046893,0.0241385749667754,0.000176227437315358,"Casey Washington","ATL","WR"
"728","00-0039299",1878,0.00193533682789652,0.0241950948432084,0.000175939711626956,"George Holani","SEA","RB"
"729","00-0039072",1825,0.00193148437777583,0.023156125585076,0.000175589488888712,"Jakorian Bennett","LV","DB"
"730","00-0035144",636,0.00192994786850754,0.0226841216344419,0.000175449806227958,"Mack Wilson","ARI","LB"
"731","00-0038633",1675,0.00192739662856135,0.0247319066411185,0.000175217875323759,"Nick Broeker","HOU","OL"
"732","00-0039354",1909,0.00190934315610086,0.0230552949429019,0.000173576650554624,"McKinnley Jackson","CIN","DL"
"733","00-0031237",88,0.00190567599060119,0.0244919519785986,0.000173243271872836,"Teddy Bridgewater","DET","QB"
"734","00-0039829",2110,0.00190244645304733,0.0220285973704921,0.000172949677549757,"Darius Muasau","NYG","LB"
"735","00-0039355",1910,0.00190189096797878,0.0232331319859413,0.000172899178907162,"Luke McCaffrey","WAS","WR"
"736","00-0035233",656,0.00189268612603666,0.0246449871093354,0.000172062375094242,"Andre Dillard","GB","OL"
"737","00-0034368",467,0.00189193434122539,0.0228950439951833,0.00017199403102049,"Josey Jewell","CAR","LB"
"738","00-0034125",415,0.0018844655757383,0.0238739806651039,0.000171315052339846,"Kendal Vickers","NO","DL"
"739","00-0039361",1916,0.00187509101185619,0.0227206269324792,0.000170462819259654,"Bucky Irving","TB","RB"
"740","00-0039739",2055,0.00187075191921016,0.024493018810259,0.000170068356291833,"Roman Wilson","PIT","WR"
"741","00-0030294",64,0.00185966347260967,0.0233941662619813,0.000169060315691788,"Tony Jefferson","LAC","DB"
"742","00-0039465",1987,0.0018573891773673,0.0246108724095827,0.000168853561578845,"Reddy Steward","CHI","DB"
"743","00-0032129",156,0.00184360141216963,0.0219338458513448,0.000167600128379057,"Jordan Hicks","CLE","LB"
"744","00-0034296",444,0.00184210510358697,0.0222460524847904,0.000167464100326089,"Ben Niemann","DET","LB"
"745","00-0037109",1234,0.00184024869763314,0.0227142006452656,0.000167295336148467,"Jack Sanborn","CHI","LB"
"746","00-0035311",694,0.00183154121362825,0.0236647376267713,0.000166503746693477,"Myles Gaskin","JAX","RB"
"747","00-0037742",1439,0.00182326112140433,0.0248985219487164,0.000165751011036757,"Treylon Burks","TEN","WR"
"748","00-0036645",1060,0.00182194069804873,0.0243359791287808,0.000165630972549885,"Shemar Jean-Charles","NO","DB"
"749","00-0037225",1263,0.00182102949091082,0.0240780062201505,0.000165548135537347,"Chris Glaser","CHI","OL"
"750","00-0037239",1271,0.00181725625071189,0.0242126071894135,0.000165205113701081,"Chris Olave","NO","WR"
"751","00-0036964",1171,0.00181514789497059,0.0248658344305595,0.000165013444997327,"Derrick Barnes","DET","LB"
"752","00-0039818",2101,0.00180653125576911,0.0245216011334783,0.000164230114160828,"Kitan Oladapo","GB","DB"
"753","00-0029008",34,0.00180493815796358,0.0248871295685004,0.000164085287087598,"Charley Hughlett","CLE","LS"
"754","00-0034302",445,0.00179669544050138,0.0226263913598748,0.000163335949136489,"Frankie Luvu","WAS","LB"
"755","00-0038663",1693,0.00179349570007233,0.021466476168399,0.000163045063642939,"Starling Thomas V","ARI","DB"
"756","00-0039796",2087,0.00177277315470976,0.0243165473517206,0.000161161195882705,"Rasheen Ali","BAL","RB"
"757","00-0032412",188,0.00177173484522744,0.0244580255476034,0.000161066804111585,"Dean Lowry","PIT","DL"
"758","00-0037000",1200,0.00176962776685471,0.0244606183677236,0.000160875251532246,"Monty Rice","NE","LB"
"759","00-0036926",1143,0.00176862237594868,0.022846509073427,0.000160783852358971,"Payton Turner","NO","DL"
"760","00-0039360",1915,0.00176242210720786,0.02232119553386,0.000160220191564351,"Malik Mustapha","SF","DB"
"761","00-0036348",941,0.00176235874375797,0.0231204512416907,0.000160214431250724,"Josh Metellus","MIN","DB"
"762","00-0037009",1207,0.00176143076139609,0.0228540238224837,0.000160130069217826,"Rashawn Slater","LAC","OL"
